SubjectID,Condition,AgeGroup,BlockOrder,Trial,ModelInput,Choice,Accuracy,Feedback,Target,Contingent,Accuracy_Binary,Reward_Binary
254,SB,2,1,103,0,1,1,2,1,0,1,0
254,SB,2,1,104,0,1,1,2,1,0,1,0
254,SB,2,1,105,1,1,1,1,1,1,1,1
254,SB,2,1,106,1,0,2,2,1,1,0,0
254,SB,2,1,107,1,1,1,1,1,1,1,1
254,SB,2,1,108,1,0,2,2,1,1,0,0
254,SB,2,1,109,1,0,2,2,1,1,0,0
254,SB,2,1,110,0,1,1,2,1,0,1,0
254,SB,2,1,111,1,1,1,1,1,1,1,1
254,SB,2,1,112,1,1,1,1,1,1,1,1
254,SB,2,1,113,0,1,2,2,2,1,0,0
254,SB,2,1,114,0,1,2,2,2,1,0,0
254,SB,2,1,115,0,0,1,1,2,1,1,1
254,SB,2,1,116,0,0,1,1,2,1,1,1
254,SB,2,1,117,0,0,1,1,2,1,1,1
254,SB,2,1,118,1,0,1,2,2,0,1,0
254,SB,2,1,119,0,1,2,2,2,1,0,0
254,SB,2,1,120,0,0,1,1,2,1,1,1
254,SB,2,1,121,0,0,1,1,2,1,1,1
254,SB,2,1,122,0,0,1,1,2,1,1,1
254,SB,2,1,123,1,0,2,2,1,1,0,0
254,SB,2,1,124,1,0,2,2,1,1,0,0
254,SB,2,1,125,1,1,1,1,1,1,1,1
254,SB,2,1,126,0,1,1,2,1,0,1,0
254,SB,2,1,127,1,1,1,1,1,1,1,1
254,SB,2,1,128,1,1,1,1,1,1,1,1
254,SB,2,1,129,1,1,1,1,1,1,1,1
254,CB,2,2,1,0,1,2,2,2,1,0,0
254,CB,2,2,2,1,0,1,2,2,0,1,0
254,CB,2,2,3,0,1,2,2,2,1,0,0
254,CB,2,2,4,0,0,1,1,2,1,1,1
254,CB,2,2,5,0,0,1,1,2,1,1,1
254,CB,2,2,6,0,0,1,1,2,1,1,1
254,CB,2,2,7,1,0,2,2,1,1,0,0
254,CB,2,2,8,1,0,2,2,1,1,0,0
254,CB,2,2,9,1,1,1,1,1,1,1,1
254,CB,2,2,10,1,1,1,1,1,1,1,1
254,CB,2,2,11,1,0,2,2,1,1,0,0
254,CB,2,2,12,1,0,2,2,1,1,0,0
254,CB,2,2,13,0,1,1,2,1,0,1,0
254,CB,2,2,14,0,0,2,1,1,0,0,1
254,CB,2,2,15,1,0,2,2,1,1,0,0
254,CB,2,2,16,0,1,1,2,1,0,1,0
254,CB,2,2,17,1,0,2,2,1,1,0,0
254,CB,2,2,18,1,1,1,1,1,1,1,1
254,CB,2,2,19,1,0,2,2,1,1,0,0
254,CB,2,2,20,0,1,1,2,1,0,1,0
254,CB,2,2,21,1,0,2,2,1,1,0,0
254,CB,2,2,22,1,1,1,1,1,1,1,1
254,CB,2,2,23,0,1,1,2,1,0,1,0
254,CB,2,2,24,0,0,2,1,1,0,0,1
254,CB,2,2,25,1,0,2,2,1,1,0,0
254,CB,2,2,26,1,1,1,1,1,1,1,1
254,CB,2,2,27,1,1,1,1,1,1,1,1
254,CB,2,2,28,1,1,1,1,1,1,1,1
254,CB,2,2,29,0,1,2,2,2,1,0,0
254,CB,2,2,30,1,0,1,2,2,0,1,0
254,CB,2,2,31,0,1,2,2,2,1,0,0
254,CB,2,2,32,0,0,1,1,2,1,1,1
254,CB,2,2,33,0,0,1,1,2,1,1,1
254,CB,2,2,34,1,0,1,2,2,0,1,0
254,CB,2,2,35,0,0,1,1,2,1,1,1
254,CB,2,2,36,0,0,1,1,2,1,1,1
254,CB,2,2,37,1,0,2,2,1,1,0,0
254,CB,2,2,38,1,1,1,1,1,1,1,1
254,CB,2,2,39,1,1,1,1,1,1,1,1
254,CB,2,2,40,1,1,1,1,1,1,1,1
254,CB,2,2,41,0,1,1,2,1,0,1,0
254,CB,2,2,42,1,0,2,2,1,1,0,0
254,CB,2,2,43,0,1,1,2,1,0,1,0
254,CB,2,2,44,0,1,1,2,1,0,1,0
254,CB,2,2,45,1,0,2,2,1,1,0,0
254,CB,2,2,46,1,1,1,1,1,1,1,1
254,CB,2,2,47,1,1,1,1,1,1,1,1
254,CB,2,2,48,1,1,1,1,1,1,1,1
254,CB,2,2,49,0,1,2,2,2,1,0,0
254,CB,2,2,50,0,0,1,1,2,1,1,1
254,CB,2,2,51,1,0,1,2,2,0,1,0
254,CB,2,2,52,0,0,1,1,2,1,1,1
254,CB,2,2,53,0,1,2,2,2,1,0,0
254,CB,2,2,54,0,1,2,2,2,1,0,0
254,CB,2,2,55,0,0,1,1,2,1,1,1
254,CB,2,2,56,0,0,1,1,2,1,1,1
254,CB,2,2,57,0,0,1,1,2,1,1,1
254,CB,2,2,58,1,0,2,2,1,1,0,0
254,CB,2,2,59,1,0,2,2,1,1,0,0
254,CB,2,2,60,1,0,2,2,1,1,0,0
254,CB,2,2,61,1,1,1,1,1,1,1,1
254,CB,2,2,62,0,1,1,2,1,0,1,0
254,CB,2,2,63,1,0,2,2,1,1,0,0
254,CB,2,2,64,1,0,2,2,1,1,0,0
254,CB,2,2,65,1,1,1,1,1,1,1,1
254,CB,2,2,66,1,1,1,1,1,1,1,1
254,CB,2,2,67,1,1,1,1,1,1,1,1
254,CB,2,2,68,0,1,2,2,2,1,0,0
254,CB,2,2,69,1,1,2,1,2,0,0,1
254,CB,2,2,70,0,1,2,2,2,1,0,0
254,CB,2,2,71,0,0,1,1,2,1,1,1
254,CB,2,2,72,0,0,1,1,2,1,1,1
254,CB,2,2,73,0,0,1,1,2,1,1,1
254,CB,2,2,74,1,0,1,2,2,0,1,0
254,CB,2,2,75,0,1,2,2,2,1,0,0
254,CB,2,2,76,1,0,1,2,2,0,1,0
254,CB,2,2,77,1,1,2,1,2,0,0,1
254,CB,2,2,78,0,1,2,2,2,1,0,0
254,CB,2,2,79,1,1,2,1,2,0,0,1
254,CB,2,2,80,0,1,2,2,2,1,0,0
254,CB,2,2,81,0,0,1,1,2,1,1,1
254,CB,2,2,82,1,0,1,2,2,0,1,0
254,CB,2,2,83,0,0,1,1,2,1,1,1
254,CB,2,2,84,1,0,2,2,1,1,0,0
254,CB,2,2,85,1,1,1,1,1,1,1,1
254,CB,2,2,86,1,1,1,1,1,1,1,1
254,CB,2,2,87,1,0,2,2,1,1,0,0
254,CB,2,2,88,1,0,2,2,1,1,0,0
254,CB,2,2,89,1,1,1,1,1,1,1,1
254,CB,2,2,90,1,1,1,1,1,1,1,1
254,CB,2,2,91,0,1,1,2,1,0,1,0
254,CB,2,2,92,0,1,2,2,2,1,0,0
254,CB,2,2,93,0,0,1,1,2,1,1,1
254,CB,2,2,94,0,0,1,1,2,1,1,1
254,CB,2,2,95,0,0,1,1,2,1,1,1
254,CB,2,2,96,0,0,1,1,2,1,1,1
254,CB,2,2,97,0,0,1,1,2,1,1,1
254,CB,2,2,98,1,0,2,2,1,1,0,0
254,CB,2,2,99,1,0,2,2,1,1,0,0
254,CB,2,2,100,1,0,2,2,1,1,0,0
254,CB,2,2,101,1,1,1,1,1,1,1,1
254,CB,2,2,102,0,1,1,2,1,0,1,0
254,CB,2,2,103,1,0,2,2,1,1,0,0
254,CB,2,2,104,0,1,1,2,1,0,1,0
254,CB,2,2,105,1,1,1,1,1,1,1,1
254,CB,2,2,106,1,1,1,1,1,1,1,1
254,CB,2,2,107,0,1,2,2,2,1,0,0
254,CB,2,2,108,1,0,1,2,2,0,1,0
254,CB,2,2,109,0,1,2,2,2,1,0,0
254,CB,2,2,110,0,0,1,1,2,1,1,1
254,CB,2,2,111,0,0,1,1,2,1,1,1
254,CB,2,2,112,0,0,1,1,2,1,1,1
254,CB,2,2,113,0,0,1,1,2,1,1,1
254,CB,2,2,114,0,0,1,1,2,1,1,1
254,CB,2,2,115,1,0,2,2,1,1,0,0
254,CB,2,2,116,1,0,2,2,1,1,0,0
254,CB,2,2,117,1,0,2,2,1,1,0,0
254,CB,2,2,118,1,1,1,1,1,1,1,1
254,CB,2,2,119,1,1,1,1,1,1,1,1
254,CB,2,2,120,1,1,1,1,1,1,1,1
254,CB,2,2,121,1,1,1,1,1,1,1,1
254,CB,2,2,122,0,1,2,2,2,1,0,0
254,CB,2,2,123,0,1,2,2,2,1,0,0
254,CB,2,2,124,1,0,1,2,2,0,1,0
254,CB,2,2,125,0,1,2,2,2,1,0,0
254,CB,2,2,126,0,0,1,1,2,1,1,1
254,CB,2,2,127,0,0,1,1,2,1,1,1
254,CB,2,2,128,0,0,1,1,2,1,1,1
254,CB,2,2,129,1,0,1,2,2,0,1,0
254,CB,2,2,130,0,1,2,2,2,1,0,0
254,CB,2,2,131,0,0,1,1,2,1,1,1
254,CB,2,2,132,0,0,1,1,2,1,1,1
254,CB,2,2,133,1,0,1,2,2,0,1,0
254,IB,2,3,1,1,1,1,1,1,1,1,1
254,IB,2,3,2,1,1,1,1,1,1,1,1
254,IB,2,3,3,0,1,1,2,1,0,1,0
254,IB,2,3,4,1,0,2,2,1,1,0,0
254,IB,2,3,5,1,1,1,1,1,1,1,1
254,IB,2,3,6,1,0,2,2,1,1,0,0
254,IB,2,3,7,1,1,1,1,1,1,1,1
254,IB,2,3,8,1,1,1,1,1,1,1,1
254,IB,2,3,9,1,1,1,1,1,1,1,1
254,IB,2,3,10,1,1,1,1,1,1,1,1
254,IB,2,3,11,0,1,2,2,2,1,0,0
254,IB,2,3,12,0,0,1,1,2,1,1,1
254,IB,2,3,13,0,1,2,2,2,1,0,0
254,IB,2,3,14,1,0,1,2,2,0,1,0
254,IB,2,3,15,0,1,2,2,2,1,0,0
254,IB,2,3,16,0,0,1,1,2,1,1,1
254,IB,2,3,17,0,1,2,2,2,1,0,0
254,IB,2,3,18,0,0,1,1,2,1,1,1
254,IB,2,3,19,0,0,1,1,2,1,1,1
254,IB,2,3,20,0,0,1,1,2,1,1,1
254,IB,2,3,21,1,0,2,2,1,1,0,0
254,IB,2,3,22,1,0,2,2,1,1,0,0
254,IB,2,3,23,0,1,1,2,1,0,1,0
254,IB,2,3,24,1,0,2,2,1,1,0,0
254,IB,2,3,25,0,0,2,1,1,0,0,1
254,IB,2,3,26,1,0,2,2,1,1,0,0
254,IB,2,3,27,1,1,1,1,1,1,1,1
254,IB,2,3,28,1,1,1,1,1,1,1,1
254,IB,2,3,29,1,1,1,1,1,1,1,1
254,IB,2,3,30,1,1,1,1,1,1,1,1
254,IB,2,3,31,0,1,2,2,2,1,0,0
254,IB,2,3,32,0,0,1,1,2,1,1,1
254,IB,2,3,33,0,0,1,1,2,1,1,1
254,IB,2,3,34,0,0,1,1,2,1,1,1
254,IB,2,3,35,0,0,1,1,2,1,1,1
254,IB,2,3,36,0,0,1,1,2,1,1,1
254,IB,2,3,37,0,0,1,1,2,1,1,1
254,IB,2,3,38,1,0,1,2,2,0,1,0
254,IB,2,3,39,0,1,2,2,2,1,0,0
254,IB,2,3,40,0,1,2,2,2,1,0,0
254,IB,2,3,41,1,0,1,2,2,0,1,0
254,IB,2,3,42,0,1,2,2,2,1,0,0
254,IB,2,3,43,0,0,1,1,2,1,1,1
254,IB,2,3,44,1,0,1,2,2,0,1,0
254,IB,2,3,45,0,0,1,1,2,1,1,1
254,IB,2,3,46,1,0,2,2,1,1,0,0
254,IB,2,3,47,1,0,2,2,1,1,0,0
254,IB,2,3,48,1,1,1,1,1,1,1,1
254,IB,2,3,49,1,1,1,1,1,1,1,1
254,IB,2,3,50,1,1,1,1,1,1,1,1
254,IB,2,3,51,1,1,1,1,1,1,1,1
254,IB,2,3,52,0,1,1,2,1,0,1,0
254,IB,2,3,53,0,1,2,2,2,1,0,0
254,IB,2,3,54,0,1,2,2,2,1,0,0
254,IB,2,3,55,0,0,1,1,2,1,1,1
254,IB,2,3,56,0,0,1,1,2,1,1,1
254,IB,2,3,57,0,0,1,1,2,1,1,1
254,IB,2,3,58,0,0,1,1,2,1,1,1
254,IB,2,3,59,0,0,1,1,2,1,1,1
254,IB,2,3,60,0,0,1,1,2,1,1,1
254,IB,2,3,61,1,0,1,2,2,0,1,0
254,IB,2,3,62,0,1,2,2,2,1,0,0
254,IB,2,3,63,0,0,1,1,2,1,1,1
254,IB,2,3,64,0,0,1,1,2,1,1,1
254,IB,2,3,65,1,0,1,2,2,0,1,0
254,IB,2,3,66,1,1,1,1,1,1,1,1
254,IB,2,3,67,1,1,1,1,1,1,1,1
254,IB,2,3,68,1,1,1,1,1,1,1,1
254,IB,2,3,69,1,1,1,1,1,1,1,1
254,IB,2,3,70,1,1,1,1,1,1,1,1
254,IB,2,3,71,0,1,1,2,1,0,1,0
254,IB,2,3,72,1,0,2,2,1,1,0,0
254,IB,2,3,73,1,1,1,1,1,1,1,1
254,IB,2,3,74,1,1,1,1,1,1,1,1
254,IB,2,3,75,0,1,1,2,1,0,1,0
254,IB,2,3,76,0,0,1,1,2,1,1,1
254,IB,2,3,77,0,0,1,1,2,1,1,1
254,IB,2,3,78,0,0,1,1,2,1,1,1
254,IB,2,3,79,1,0,1,2,2,0,1,0
254,IB,2,3,80,0,1,2,2,2,1,0,0
254,IB,2,3,81,0,0,1,1,2,1,1,1
254,IB,2,3,82,0,0,1,1,2,1,1,1
254,IB,2,3,83,0,0,1,1,2,1,1,1
254,IB,2,3,84,1,0,2,2,1,1,0,0
254,IB,2,3,85,1,0,2,2,1,1,0,0
254,IB,2,3,86,1,1,1,1,1,1,1,1
254,IB,2,3,87,1,1,1,1,1,1,1,1
254,IB,2,3,88,1,1,1,1,1,1,1,1
254,IB,2,3,89,1,1,1,1,1,1,1,1
254,IB,2,3,90,0,1,2,2,2,1,0,0
254,IB,2,3,91,0,0,1,1,2,1,1,1
254,IB,2,3,92,0,0,1,1,2,1,1,1
254,IB,2,3,93,1,0,1,2,2,0,1,0
254,IB,2,3,94,0,1,2,2,2,1,0,0
254,IB,2,3,95,0,0,1,1,2,1,1,1
254,IB,2,3,96,0,0,1,1,2,1,1,1
254,IB,2,3,97,0,0,1,1,2,1,1,1
254,IB,2,3,98,1,0,2,2,1,1,0,0
254,IB,2,3,99,1,0,2,2,1,1,0,0
254,IB,2,3,100,1,1,1,1,1,1,1,1
254,IB,2,3,101,1,1,1,1,1,1,1,1
254,IB,2,3,102,1,1,1,1,1,1,1,1
254,IB,2,3,103,1,0,2,2,1,1,0,0
254,IB,2,3,104,1,1,1,1,1,1,1,1
254,IB,2,3,105,1,1,1,1,1,1,1,1
254,IB,2,3,106,1,1,1,1,1,1,1,1
254,IB,2,3,107,0,1,2,2,2,1,0,0
254,IB,2,3,108,1,1,2,1,2,0,0,1
254,IB,2,3,109,0,1,2,2,2,1,0,0
254,IB,2,3,110,0,1,2,2,2,1,0,0
254,IB,2,3,111,1,0,1,2,2,0,1,0
254,IB,2,3,112,0,0,1,1,2,1,1,1
254,IB,2,3,113,0,0,1,1,2,1,1,1
254,IB,2,3,114,1,0,2,2,1,1,0,0
254,IB,2,3,115,1,1,1,1,1,1,1,1
254,IB,2,3,116,1,1,1,1,1,1,1,1
254,IB,2,3,117,0,1,1,2,1,0,1,0
254,IB,2,3,118,0,1,1,2,1,0,1,0
254,IB,2,3,119,1,1,1,1,1,1,1,1
254,IB,2,3,120,1,1,1,1,1,1,1,1
255,SB,2,1,1,1,0,2,2,1,1,0,0
255,SB,2,1,2,1,1,1,1,1,1,1,1
255,SB,2,1,3,1,1,1,1,1,1,1,1
255,SB,2,1,4,0,1,1,2,1,0,1,0
255,SB,2,1,5,1,1,1,1,1,1,1,1
255,SB,2,1,6,1,1,1,1,1,1,1,1
255,SB,2,1,7,1,1,1,1,1,1,1,1
255,SB,2,1,8,0,1,1,2,1,0,1,0
255,SB,2,1,9,1,0,2,2,1,1,0,0
255,SB,2,1,10,1,1,1,1,1,1,1,1
255,SB,2,1,11,1,1,1,1,1,1,1,1
255,SB,2,1,12,1,1,1,1,1,1,1,1
255,SB,2,1,13,0,1,2,2,2,1,0,0
255,SB,2,1,14,0,0,1,1,2,1,1,1
255,SB,2,1,15,0,0,1,1,2,1,1,1
255,SB,2,1,16,1,0,1,2,2,0,1,0
255,SB,2,1,17,0,0,1,1,2,1,1,1
255,SB,2,1,18,0,0,1,1,2,1,1,1
255,SB,2,1,19,0,0,1,1,2,1,1,1
255,SB,2,1,20,0,0,1,1,2,1,1,1
255,SB,2,1,21,0,0,1,1,2,1,1,1
255,SB,2,1,22,1,0,1,2,2,0,1,0
255,SB,2,1,23,1,1,1,1,1,1,1,1
255,SB,2,1,24,1,1,1,1,1,1,1,1
255,SB,2,1,25,1,1,1,1,1,1,1,1
255,SB,2,1,26,1,1,1,1,1,1,1,1
255,SB,2,1,27,1,1,1,1,1,1,1,1
255,SB,2,1,28,0,1,1,2,1,0,1,0
255,SB,2,1,29,1,1,1,1,1,1,1,1
255,SB,2,1,30,1,1,1,1,1,1,1,1
255,SB,2,1,31,1,1,1,1,1,1,1,1
255,SB,2,1,32,1,1,1,1,1,1,1,1
255,SB,2,1,33,0,1,2,2,2,1,0,0
255,SB,2,1,34,0,0,1,1,2,1,1,1
255,SB,2,1,35,0,0,1,1,2,1,1,1
255,SB,2,1,36,1,0,1,2,2,0,1,0
255,SB,2,1,37,0,0,1,1,2,1,1,1
255,SB,2,1,38,0,0,1,1,2,1,1,1
255,SB,2,1,39,1,0,1,2,2,0,1,0
255,SB,2,1,40,0,1,2,2,2,1,0,0
255,SB,2,1,41,0,0,1,1,2,1,1,1
255,SB,2,1,42,1,0,1,2,2,0,1,0
255,SB,2,1,43,0,1,2,2,2,1,0,0
255,SB,2,1,44,1,0,1,2,2,0,1,0
255,SB,2,1,45,0,1,2,2,2,1,0,0
255,SB,2,1,46,0,0,1,1,2,1,1,1
255,SB,2,1,47,0,0,1,1,2,1,1,1
255,SB,2,1,48,0,0,1,1,2,1,1,1
255,SB,2,1,49,1,0,2,2,1,1,0,0
255,SB,2,1,50,1,1,1,1,1,1,1,1
255,SB,2,1,51,1,1,1,1,1,1,1,1
255,SB,2,1,52,1,1,1,1,1,1,1,1
255,SB,2,1,53,1,1,1,1,1,1,1,1
255,SB,2,1,54,1,1,1,1,1,1,1,1
255,SB,2,1,55,0,1,1,2,1,0,1,0
255,SB,2,1,56,1,1,1,1,1,1,1,1
255,SB,2,1,57,0,1,1,2,1,0,1,0
255,SB,2,1,58,0,0,1,1,2,1,1,1
255,SB,2,1,59,0,0,1,1,2,1,1,1
255,SB,2,1,60,1,0,1,2,2,0,1,0
255,SB,2,1,61,0,0,1,1,2,1,1,1
255,SB,2,1,62,0,0,1,1,2,1,1,1
255,SB,2,1,63,0,0,1,1,2,1,1,1
255,SB,2,1,64,1,0,2,2,1,1,0,0
255,SB,2,1,65,0,1,1,2,1,0,1,0
255,SB,2,1,66,1,0,2,2,1,1,0,0
255,SB,2,1,67,0,1,1,2,1,0,1,0
255,SB,2,1,68,1,0,2,2,1,1,0,0
255,SB,2,1,69,1,0,2,2,1,1,0,0
255,SB,2,1,70,1,1,1,1,1,1,1,1
255,SB,2,1,71,0,1,1,2,1,0,1,0
255,SB,2,1,72,1,1,1,1,1,1,1,1
255,SB,2,1,73,0,1,2,2,2,1,0,0
255,SB,2,1,74,0,1,2,2,2,1,0,0
255,SB,2,1,75,0,0,1,1,2,1,1,1
255,SB,2,1,76,0,0,1,1,2,1,1,1
255,SB,2,1,77,0,0,1,1,2,1,1,1
255,SB,2,1,78,0,0,1,1,2,1,1,1
255,SB,2,1,79,1,0,1,2,2,0,1,0
255,SB,2,1,80,1,0,1,2,2,0,1,0
255,SB,2,1,81,1,1,1,1,1,1,1,1
255,SB,2,1,82,0,1,1,2,1,0,1,0
255,SB,2,1,83,1,1,1,1,1,1,1,1
255,SB,2,1,84,1,1,1,1,1,1,1,1
255,SB,2,1,85,1,1,1,1,1,1,1,1
255,SB,2,1,86,1,1,1,1,1,1,1,1
255,SB,2,1,87,1,1,1,1,1,1,1,1
255,SB,2,1,88,1,1,1,1,1,1,1,1
255,SB,2,1,89,1,1,1,1,1,1,1,1
255,SB,2,1,90,0,1,2,2,2,1,0,0
255,SB,2,1,91,0,0,1,1,2,1,1,1
255,SB,2,1,92,0,0,1,1,2,1,1,1
255,SB,2,1,93,0,0,1,1,2,1,1,1
255,SB,2,1,94,1,0,1,2,2,0,1,0
255,SB,2,1,95,0,0,1,1,2,1,1,1
255,SB,2,1,96,1,0,2,2,1,1,0,0
255,SB,2,1,97,1,1,1,1,1,1,1,1
255,SB,2,1,98,1,1,1,1,1,1,1,1
255,SB,2,1,99,1,1,1,1,1,1,1,1
255,SB,2,1,100,0,1,1,2,1,0,1,0
255,SB,2,1,101,1,1,1,1,1,1,1,1
255,SB,2,1,102,0,1,2,2,2,1,0,0
255,SB,2,1,103,0,0,1,1,2,1,1,1
255,SB,2,1,104,1,0,1,2,2,0,1,0
255,SB,2,1,105,0,0,1,1,2,1,1,1
255,SB,2,1,106,0,0,1,1,2,1,1,1
255,SB,2,1,107,0,0,1,1,2,1,1,1
255,SB,2,1,108,0,0,1,1,2,1,1,1
255,SB,2,1,109,0,0,1,1,2,1,1,1
255,SB,2,1,110,1,0,2,2,1,1,0,0
255,SB,2,1,111,1,0,2,2,1,1,0,0
255,SB,2,1,112,1,1,1,1,1,1,1,1
255,SB,2,1,113,1,1,1,1,1,1,1,1
255,SB,2,1,114,0,1,1,2,1,0,1,0
255,SB,2,1,115,0,1,1,2,1,0,1,0
255,SB,2,1,116,0,1,1,2,1,0,1,0
255,IB,2,2,1,1,0,2,2,1,1,0,0
255,IB,2,2,2,0,1,1,2,1,0,1,0
255,IB,2,2,3,1,1,1,1,1,1,1,1
255,IB,2,2,4,1,1,1,1,1,1,1,1
255,IB,2,2,5,1,1,1,1,1,1,1,1
255,IB,2,2,6,1,1,1,1,1,1,1,1
255,IB,2,2,7,1,1,1,1,1,1,1,1
255,IB,2,2,8,1,1,1,1,1,1,1,1
255,IB,2,2,9,0,1,2,2,2,1,0,0
255,IB,2,2,10,0,1,2,2,2,1,0,0
255,IB,2,2,11,0,0,1,1,2,1,1,1
255,IB,2,2,12,1,0,1,2,2,0,1,0
255,IB,2,2,13,0,0,1,1,2,1,1,1
255,IB,2,2,14,1,0,1,2,2,0,1,0
255,IB,2,2,15,0,0,1,1,2,1,1,1
255,IB,2,2,16,1,0,2,2,1,1,0,0
255,IB,2,2,17,1,1,1,1,1,1,1,1
255,IB,2,2,18,1,1,1,1,1,1,1,1
255,IB,2,2,19,1,1,1,1,1,1,1,1
255,IB,2,2,20,1,1,1,1,1,1,1,1
255,IB,2,2,21,1,1,1,1,1,1,1,1
255,IB,2,2,22,0,1,2,2,2,1,0,0
255,IB,2,2,23,0,1,2,2,2,1,0,0
255,IB,2,2,24,0,0,1,1,2,1,1,1
255,IB,2,2,25,0,0,1,1,2,1,1,1
255,IB,2,2,26,1,0,1,2,2,0,1,0
255,IB,2,2,27,0,0,1,1,2,1,1,1
255,IB,2,2,28,0,0,1,1,2,1,1,1
255,IB,2,2,29,1,0,1,2,2,0,1,0
255,IB,2,2,30,1,1,1,1,1,1,1,1
255,IB,2,2,31,1,1,1,1,1,1,1,1
255,IB,2,2,32,1,1,1,1,1,1,1,1
255,IB,2,2,33,1,1,1,1,1,1,1,1
255,IB,2,2,34,1,1,1,1,1,1,1,1
255,IB,2,2,35,0,1,1,2,1,0,1,0
255,IB,2,2,36,1,0,2,2,1,1,0,0
255,IB,2,2,37,1,1,1,1,1,1,1,1
255,IB,2,2,38,1,1,1,1,1,1,1,1
255,IB,2,2,39,1,1,1,1,1,1,1,1
255,IB,2,2,40,0,1,2,2,2,1,0,0
255,IB,2,2,41,0,0,1,1,2,1,1,1
255,IB,2,2,42,0,0,1,1,2,1,1,1
255,IB,2,2,43,1,0,1,2,2,0,1,0
255,IB,2,2,44,1,0,1,2,2,0,1,0
255,IB,2,2,45,0,1,2,2,2,1,0,0
255,IB,2,2,46,0,0,1,1,2,1,1,1
255,IB,2,2,47,0,0,1,1,2,1,1,1
255,IB,2,2,48,0,0,1,1,2,1,1,1
255,IB,2,2,49,1,0,2,2,1,1,0,0
255,IB,2,2,50,1,1,1,1,1,1,1,1
255,IB,2,2,51,1,1,1,1,1,1,1,1
255,IB,2,2,52,0,1,1,2,1,0,1,0
255,IB,2,2,53,0,1,1,2,1,0,1,0
255,IB,2,2,54,0,1,1,2,1,0,1,0
255,IB,2,2,55,1,0,2,2,1,1,0,0
255,IB,2,2,56,1,0,2,2,1,1,0,0
255,IB,2,2,57,1,0,2,2,1,1,0,0
255,IB,2,2,58,1,1,1,1,1,1,1,1
255,IB,2,2,59,1,1,1,1,1,1,1,1
255,IB,2,2,60,0,1,1,2,1,0,1,0
255,IB,2,2,61,0,0,1,1,2,1,1,1
255,IB,2,2,62,0,0,1,1,2,1,1,1
255,IB,2,2,63,0,0,1,1,2,1,1,1
255,IB,2,2,64,0,0,1,1,2,1,1,1
255,IB,2,2,65,0,0,1,1,2,1,1,1
255,IB,2,2,66,1,0,1,2,2,0,1,0
255,IB,2,2,67,1,0,2,2,1,1,0,0
255,IB,2,2,68,1,1,1,1,1,1,1,1
255,IB,2,2,69,1,1,1,1,1,1,1,1
255,IB,2,2,70,0,1,1,2,1,0,1,0
255,IB,2,2,71,1,1,1,1,1,1,1,1
255,IB,2,2,72,1,1,1,1,1,1,1,1
255,IB,2,2,73,1,1,1,1,1,1,1,1
255,IB,2,2,74,0,1,2,2,2,1,0,0
255,IB,2,2,75,0,0,1,1,2,1,1,1
255,IB,2,2,76,1,0,1,2,2,0,1,0
255,IB,2,2,77,0,0,1,1,2,1,1,1
255,IB,2,2,78,1,0,1,2,2,0,1,0
255,IB,2,2,79,0,1,2,2,2,1,0,0
255,IB,2,2,80,1,0,1,2,2,0,1,0
255,IB,2,2,81,0,0,1,1,2,1,1,1
255,IB,2,2,82,0,0,1,1,2,1,1,1
255,IB,2,2,83,1,0,2,2,1,1,0,0
255,IB,2,2,84,1,1,1,1,1,1,1,1
255,IB,2,2,85,0,1,1,2,1,0,1,0
255,IB,2,2,86,1,1,1,1,1,1,1,1
255,IB,2,2,87,1,1,1,1,1,1,1,1
255,IB,2,2,88,1,1,1,1,1,1,1,1
255,IB,2,2,89,1,1,1,1,1,1,1,1
255,IB,2,2,90,1,1,1,1,1,1,1,1
255,IB,2,2,91,0,1,1,2,1,0,1,0
255,IB,2,2,92,1,0,2,2,1,1,0,0
255,IB,2,2,93,1,0,2,2,1,1,0,0
255,IB,2,2,94,1,1,1,1,1,1,1,1
255,IB,2,2,95,0,1,1,2,1,0,1,0
255,IB,2,2,96,1,0,2,2,1,1,0,0
255,IB,2,2,97,1,1,1,1,1,1,1,1
255,IB,2,2,98,1,1,1,1,1,1,1,1
255,IB,2,2,99,0,1,1,2,1,0,1,0
255,IB,2,2,100,0,0,1,1,2,1,1,1
255,IB,2,2,101,0,0,1,1,2,1,1,1
255,IB,2,2,102,1,0,1,2,2,0,1,0
255,IB,2,2,103,0,0,1,1,2,1,1,1
255,IB,2,2,104,0,0,1,1,2,1,1,1
255,IB,2,2,105,1,0,1,2,2,0,1,0
255,IB,2,2,106,0,0,1,1,2,1,1,1
255,IB,2,2,107,0,0,1,1,2,1,1,1
255,IB,2,2,108,0,0,1,1,2,1,1,1
255,IB,2,2,109,1,0,1,2,2,0,1,0
255,IB,2,2,110,1,1,1,1,1,1,1,1
255,IB,2,2,111,1,1,1,1,1,1,1,1
255,IB,2,2,112,1,1,1,1,1,1,1,1
255,IB,2,2,113,1,1,1,1,1,1,1,1
255,IB,2,2,114,1,1,1,1,1,1,1,1
255,IB,2,2,115,1,1,1,1,1,1,1,1
255,IB,2,2,116,0,1,1,2,1,0,1,0
255,IB,2,2,117,1,0,2,2,1,1,0,0
255,IB,2,2,118,1,1,1,1,1,1,1,1
255,IB,2,2,119,1,1,1,1,1,1,1,1
